movie_id,title,release_date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,ratings_average,ratings_count,price,buy_probability
895,Scream 2 (1997),1997-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.2169811320754715,106,5.0,0.5
1617,Hugo Pool (1997),1997-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,2,5.0,0.5
1265,Star Maps (1997),1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0526315789473686,19,5.0,0.5
1156,Cyclo (1995),1996-08-02,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
886,"Life Less Ordinary, A (1997)",1997-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0754716981132075,53,5.0,0.5
1157,"Relic, The (1997)",1997-01-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.88,25,5.0,0.5
1615,Warriors of Virtue (1997),1997-05-02,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,10,5.0,0.5
883,Telling Lies in America (1997),1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.230769230769231,13,5.0,0.5
1446,"Bye Bye, Love (1995)",1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1333333333333333,15,5.0,0.5
1447,Century (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
881,Money Talks (1997),1997-08-22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933333333333333,45,5.0,0.5
880,Soul Food (1997),1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.169491525423729,59,5.0,0.5
1547,"Show, The (1995)",1995-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
1263,Foxfire (1996),1996-08-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.933333333333333,15,5.0,0.5
1159,Stalker (1979),1979-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.5454545454545454,11,5.0,0.5
1611,Intimate Relations (1996),1997-05-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
1681,You So Crazy (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
872,Love Jones (1997),1997-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0952380952380953,42,5.0,0.5
869,Fools Rush In (1997),1997-02-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,24,5.0,0.5
1668,Wedding Bell Blues (1996),1997-06-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1670,Tainted (1998),1998-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1,5.0,0.5
833,Bulletproof (1996),1996-09-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.204081632653061,49,5.0,0.5
812,Andre (1994),1994-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111111111111111,18,5.0,0.5
823,Mulholland Falls (1996),1996-04-26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2.8780487804878048,82,5.0,0.5
1196,"Savage Nights (Nuits fauves, Les) (1992)",1992-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,3,5.0,0.5
780,Dumb & Dumber (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,69,5.0,0.5
1238,Full Speed (1996),1996-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.125,8,5.0,0.5
776,Three Wishes (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2222222222222223,9,5.0,0.5
774,"Prophecy, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9375,32,5.0,0.5
1199,Cemetery Man (Dellamorte Dellamore) (1994),1996-04-12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.869565217391304,23,5.0,0.5
773,Mute Witness (1994),1994-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9411764705882355,17,5.0,0.5
772,Kids (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.061224489795918,49,5.0,0.5
1497,"Line King: Al Hirschfeld, The (1996)",1996-10-11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
768,Casper (1995),1995-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076923076923077,52,5.0,0.5
1514,Dream With the Fishes (1997),1997-06-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.142857142857143,7,5.0,0.5
766,Man of the Year (1995),1996-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.111111111111111,9,5.0,0.5
1205,"Secret Agent, The (1996)",1996-11-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,6,5.0,0.5
1499,Grosse Fatigue (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,4,5.0,0.5
1597,Romper Stomper (1992),1992-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,5,5.0,0.5
761,Nick of Time (1995),1995-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0454545454545454,44,5.0,0.5
1677,Sweet Nothing (1995),1996-09-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1679,B. Monkey (1998),1998-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,1,5.0,0.5
756,Father of the Bride Part II (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8984375,128,5.0,0.5
755,Jumanji (1995),1995-01-01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.3125,96,5.0,0.5
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),1997-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,5,5.0,0.5
1216,Kissed (1996),1997-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,6,5.0,0.5
1236,"Other Voices, Other Rooms (1997)",1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1503,Gold Diggers: The Secret of Bear Mountain (1995),1995-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,10,5.0,0.5
1219,"Goofy Movie, A (1995)",1995-01-01,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9,20,5.0,0.5
785,Only You (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1538461538461537,39,5.0,0.5
1491,Tough and Deadly (1995),1995-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2,5.0,0.5
787,Roommates (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.230769230769231,13,5.0,0.5
1490,Fausto (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,5.0,0.5
821,Mrs. Winterbourne (1996),1996-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0454545454545454,22,5.0,0.5
815,One Fine Day (1996),1996-11-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.232142857142857,112,5.0,0.5
1605,Love Serenade (1996),1997-07-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4,5.0,0.5
1171,Wild Reeds (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.142857142857143,14,5.0,0.5
1469,Tom and Huck (1995),1995-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,12,5.0,0.5
1531,Far From Home: The Adventures of Yellow Dog (1995),1995-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,7,5.0,0.5
1439,Jason's Lyric (1994),1994-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,8,5.0,0.5
1248,Blink (1994),1994-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,19,5.0,0.5
1481,S.F.W. (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
1174,Caught (1996),1996-09-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.25,8,5.0,0.5
1603,Angela (1995),1996-02-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1245,Gridlock'd (1997),1997-01-29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.210526315789474,19,5.0,0.5
825,"Arrival, The (1996)",1996-05-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.036144578313253,83,5.0,0.5
1538,All Over Me (1997),1997-04-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,3,5.0,0.5
1244,Metro (1997),1997-01-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,36,5.0,0.5
799,Boys Life (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2,5,5.0,0.5
1589,Schizopolis (1996),1997-05-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4,5.0,0.5
797,Timecop (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.096774193548387,31,5.0,0.5
1535,"Enfer, L' (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,4,5.0,0.5
796,Speechless (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0833333333333335,36,5.0,0.5
1638,Normal Life (1996),1996-10-25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1637,Girls Town (1996),1996-08-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1488,Germinal (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,4,5.0,0.5
790,Tommy Boy (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909090909090909,66,5.0,0.5
1675,"Sunchaser, The (1996)",1996-10-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.272727272727273,11,5.0,0.5
1186,"Inkwell, The (1994)",1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,3,5.0,0.5
903,Afterglow (1997),1997-12-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.111111111111111,18,5.0,0.5
1421,My Crazy Life (Mi vida loca) (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1818181818181817,11,5.0,0.5
1149,Walkabout (1971),1971-12-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8461538461538463,26,5.0,0.5
1647,Hana-bi (1997),1998-03-20,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1632,Land and Freedom (Tierra y libertad) (1995),1996-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,5.0,0.5
1035,Cool Runnings (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.161764705882353,68,5.0,0.5
1649,"Big One, The (1997)",1998-03-27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1104,C'est arrivé près de chez vous (1992),1992-01-01,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,4,5.0,0.5
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",1996-02-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1372,"Stranger, The (1994)",1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,5.0,0.5
1028,Grumpier Old Men (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0405405405405403,148,5.0,0.5
1105,Firestorm (1998),1998-01-09,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8333333333333335,18,5.0,0.5
1106,"Newton Boys, The (1998)",1998-03-14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,4,5.0,0.5
1107,Beyond Rangoon (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0555555555555554,18,5.0,0.5
1025,Fire Down Below (1997),1997-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.9318181818181817,44,5.0,0.5
1041,Forget Paris (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.193548387096774,62,5.0,0.5
1306,Delta of Venus (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
1518,Losing Isaiah (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,12,5.0,0.5
1018,Tie Me Up! Tie Me Down! (1990),1990-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1875,32,5.0,0.5
1017,Trees Lounge (1996),1996-10-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.24,50,5.0,0.5
1113,Mrs. Parker and the Vicious Circle (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.272727272727273,22,5.0,0.5
1301,Stripes (1981),1981-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,5,5.0,0.5
1014,Romy and Michele's High School Reunion (1997),1997-04-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.061224489795918,98,5.0,0.5
1591,Duoluo tianshi (1995),1998-01-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,6,5.0,0.5
1011,2 Days in the Valley (1996),1996-09-27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.225806451612903,93,5.0,0.5
1010,Basquiat (1996),1996-08-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.25,44,5.0,0.5
1521,Mr. Wonderful (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,4,5.0,0.5
1117,Surviving Picasso (1996),1996-09-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1052631578947367,19,5.0,0.5
1004,Geronimo: An American Legend (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.111111111111111,9,5.0,0.5
1379,Love and Other Catastrophes (1996),1997-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.857142857142857,7,5.0,0.5
1381,Losing Chase (1996),1996-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.25,8,5.0,0.5
1042,Just Cause (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.142857142857143,28,5.0,0.5
1312,"Pompatus of Love, The (1996)",1996-07-26,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,7,5.0,0.5
1074,Reality Bites (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.961038961038961,77,5.0,0.5
1519,New Jersey Drive (1995),1995-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
1069,Amateur (1994),1994-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.1666666666666665,18,5.0,0.5
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",1996-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,12,5.0,0.5
1328,Of Love and Shadows (1994),1996-05-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,6,5.0,0.5
1520,"Fear, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1066,Balto (1995),1995-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,16,5.0,0.5
1065,Koyaanisqatsi (1983),1983-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.490566037735849,53,5.0,0.5
1085,Carried Away (1996),1996-03-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,11,5.0,0.5
1061,"Evening Star, The (1996)",1996-12-25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9310344827586206,29,5.0,0.5
1060,"Adventures of Pinocchio, The (1996)",1996-07-26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.051282051282051,39,5.0,0.5
1058,"War, The (1994)",1994-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2666666666666666,15,5.0,0.5
1043,Rent-a-Kid (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,8,5.0,0.5
1093,Live Nude Girls (1995),1996-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0869565217391304,23,5.0,0.5
1056,Cronos (1992),1992-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.2,10,5.0,0.5
1055,"Simple Twist of Fate, A (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2,10,5.0,0.5
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",1995-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4,5.0,0.5
1344,"Story of Xinghua, The (1993)",1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2,5,5.0,0.5
1051,"Associate, The (1996)",1996-10-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2439024390243905,41,5.0,0.5
1358,The Deadly Cure (1996),1996-09-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
1633,Á köldum klaka (Cold Fever) (1994),1996-03-08,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1048,She's the One (1996),1996-08-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0136986301369864,73,5.0,0.5
1313,Palmetto (1998),1998-02-20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.142857142857143,14,5.0,0.5
1046,Malice (1993),1993-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1739130434782608,46,5.0,0.5
1045,Fearless (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.24,25,5.0,0.5
1044,"Paper, The (1994)",1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.225,40,5.0,0.5
1315,Inventing the Abbotts (1997),1997-04-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.130434782608696,23,5.0,0.5
1150,Last Dance (1996),1996-05-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.111111111111111,9,5.0,0.5
1000,Lightning Jack (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,10,5.0,0.5
992,Head Above Water (1996),1997-06-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4,5.0,0.5
944,Renaissance Man (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0,43,5.0,0.5
1141,"War Room, The (1993)",1993-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,9,5.0,0.5
941,With Honors (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0652173913043477,46,5.0,0.5
1511,Children of the Revolution (1996),1997-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,5,5.0,0.5
938,"Smile Like Yours, A (1997)",1997-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.88,25,5.0,0.5
1550,Destiny Turns on the Radio (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
1523,"Good Man in Africa, A (1994)",1994-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
1554,Safe Passage (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,2,5.0,0.5
934,"Preacher's Wife, The (1996)",1996-12-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.926470588235294,68,5.0,0.5
932,First Kid (1996),1996-08-30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.925,40,5.0,0.5
928,"Craft, The (1996)",1996-04-26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.1153846153846154,104,5.0,0.5
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",1996-03-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,6,5.0,0.5
947,"Big Blue, The (Grand bleu, Le) (1988)",1988-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.235294117647059,17,5.0,0.5
1620,"Sixth Man, The (1997)",1997-03-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2222222222222223,9,5.0,0.5
1267,Clockers (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,33,5.0,0.5
1657,Target (1995),1996-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
1658,"Substance of Fire, The (1996)",1996-12-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,3,5.0,0.5
1148,Tom & Viv (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,9,5.0,0.5
918,City of Angels (1998),1998-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,8,5.0,0.5
1077,Love and a .45 (1994),1994-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.125,8,5.0,0.5
916,Lost in Space (1998),1998-03-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.1666666666666665,18,5.0,0.5
1426,Grace of My Heart (1996),1996-09-13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.25,8,5.0,0.5
912,U.S. Marshalls (1998),1998-03-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,9,5.0,0.5
1510,Mad Dog Time (1996),1996-11-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
906,Oscar & Lucinda (1997),1997-12-31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.1904761904761907,21,5.0,0.5
905,Great Expectations (1998),1998-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.2222222222222223,27,5.0,0.5
1268,Bitter Moon (1992),1992-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3,10,5.0,0.5
995,"Kiss Me, Guido (1997)",1997-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.161290322580645,31,5.0,0.5
950,Georgia (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9,30,5.0,0.5
1279,Wild America (1997),1997-07-04,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888888888888889,9,5.0,0.5
990,Anna Karenina (1997),1997-04-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.090909090909091,33,5.0,0.5
989,Cats Don't Dance (1997),1997-03-26,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.84375,32,5.0,0.5
985,Blood & Wine (1997),1996-11-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8636363636363638,22,5.0,0.5
1627,"Wife, The (1995)",1996-07-26,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,5.0,0.5
984,Shadow Conspiracy (1997),1997-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8636363636363638,44,5.0,0.5
1296,Indian Summer (1996),1996-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.25,20,5.0,0.5
980,Mother Night (1996),1996-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1818181818181817,22,5.0,0.5
979,"Trigger Effect, The (1996)",1996-08-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.2,35,5.0,0.5
1294,Ayn Rand: A Sense of Life (1997),1998-02-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,7,5.0,0.5
